,name,count,pos
2570,leave earlier,1,
2569,needy leave,1,
2558,dinner going,1,
2550,server ask,1,
2551,ask tricks,1,
2552,tricks got,1,
2553,got 6,1,
2554,6 tables,1,
2555,tables one,1,
2556,one lunch,1,
2557,lunch dinner,1,
2559,going need,1,
2568,one needy,1,
2560,need answer,1,
2561,answer separate,1,
2562,separate extra,1,
2563,extra ticket,1,
2564,ticket bev,1,
2565,bev process,1,
2566,process payment,1,
2567,payment one,1,
2591,means need,1,
2593,manager every,1,
2638,sat need,1,
2594,every last,1,
2619,splenda sweetener,1,
2620,sweetener table,1,
2621,get orders,1,
2622,orders tortilla,1,
2623,tortilla soup,1,
2624,soup come,1,
2625,come spoon,1,
2626,spoon bowl,1,
2627,bowl served,1,
2628,served drop,1,
2629,drop table,1,
2630,table soup,1,
2631,soup comes,1,
2632,comes common,1,
2633,common items,1,
2634,items suck,1,
2635,suck lot,1,
2636,lot time,1,
2637,time triple,1,
2618,wants splenda,1,
2617,tea wants,1,
2616,unsweet tea,1,
2603,money reflect,1,
2595,last order,1,
2596,order hard,1,
2597,hard serve,1,
2598,serve bj,1,
2599,bj compared,1,
2600,compared restaurants,1,
2601,restaurants sometimes,1,
2602,sometimes money,1,
2604,reflect much,1,
2615,get unsweet,1,
2605,much extra,1,
2606,extra work,1,
2607,work guest,1,
2608,guest orders,1,
2609,orders something,1,
2610,something fries,1,
2611,fries ketchup,1,
2612,ketchup table,1,
2732,like rolled,1,
2734,around kitchen,1,
2181,good executed,1,
2872,late enough,1,
2851,timessome minor,1,
2852,minor issues,1,
2853,management always,1,
2854,always ensure,1,
2855,ensure enough,1,
2856,hours coworker,1,
2857,coworker drama,1,
2858,drama uniforms,1,
2859,uniforms awfulthe,1,
2860,awfulthe hours,1,
2861,hours get,1,
2862,get somewhat,1,
2863,somewhat annoying,1,
2864,annoying day,1,
2865,shifts usually,1,
2866,usually start,1,
2868,around eleven,1,
2869,eleven early,1,
2870,early also,1,
2850,understaffed timessome,1,
2849,paced understaffed,1,
2848,environment fast,1,
2837,lots roll,1,
2829,location leaves,1,
2830,leaves restaurant,1,
2831,restaurant struggling,1,
2832,struggling cover,1,
2833,cover someone,1,
2834,someone hurt,1,
2835,hurt sick,1,
2836,sick lots,1,
2838,outs take,1,
2847,manager stressful,1,
2839,take place,1,
2840,place without,1,
2841,without much,1,
2842,much time,1,
2843,time properly,1,
2844,properly execute,1,
2845,execute bad,1,
2846,bad manager,1,
2871,also late,1,
2873,get much,1,
2827,many managers,1,
2874,much done,1,
2897,though sitting,1,
2898,sitting around,1,
2899,around waiting,1,
2900,waiting shift,1,
2901,shift really,1,
2902,really picky,1,
2903,picky timing,1,
2904,timing full,1,
2905,full time,1,
2906,time student,1,
2907,student free,1,
2908,free time,1,
2909,time scarce,1,
2910,scarce hence,1,
2911,hence complaining,1,
2912,complaining able,1,
2913,able things,1,
2914,things days,1,
2915,days scheduled,1,
2896,seems though,1,
2895,day seems,1,
2894,plans day,1,
2883,night shifts,1,
2875,done shift,1,
2876,shift time,1,
2877,time get,1,
2878,get day,1,
2879,day night,1,
2880,night look,1,
2881,look forward,1,
2882,forward night,1,
2884,shifts get,1,
2893,making plans,1,
2885,get annoying,1,
2886,annoying start,1,
2887,around four,1,
2888,four pm,1,
2889,pm timing,1,
2890,timing shifts,1,
2891,shifts stops,1,
2892,stops making,1,
2828,managers location,1,
2826,necessary many,1,
2735,kitchen floor,1,
2780,nice shirt,1,
2758,issue worst,1,
2759,worst part,1,
2760,part job,1,
2761,job honestly,1,
2762,honestly feel,1,
2763,feel also,1,
2764,also wear,1,
2765,wear little,1,
2766,little boy,1,
2767,boy size,1,
2768,size large,1,
2769,large white,1,
2770,shirts women,1,
2771,women 20,1,
2772,20 30,1,
2773,30 bucks,1,
2774,bucks plus,1,
